Date,UK
2022-02-22,7505.456053315096
2022-02-23,7495.605565380068
2022-02-24,7080.945606695205
2022-02-25,7434.539739823921
2022-02-28,7407.16680386241
2022-03-01,7260.034949063963
2022-03-02,7340.221683593479
2022-03-03,7173.191015775434
2022-03-04,6867.986213348299
2022-03-07,6804.066495245703
2022-03-08,6800.450183532679
2022-03-09,7032.051338868862
2022-03-10,6954.946408117569
2022-03-11,6981.9820859104
2022-03-14,6998.017080697243
2022-03-15,6991.693969611898
2022-03-16,7111.567279666379
2022-03-17,7245.478575332581
2022-03-18,7270.673832273359
2022-03-21,7335.086562113638
2022-03-22,7404.351771656464
2022-03-23,7366.174525702525
2022-03-24,7369.368027077641
2022-03-25,7395.49054462501
2022-03-28,7323.430294354795
2022-03-29,7405.96711230313
2022-03-30,7480.40280328558
2022-03-31,7417.194515518504
2022-04-01,7409.4056553706805
2022-04-04,7429.02928247355
2022-04-05,7499.834608231188
2022-04-06,7463.2040831083905
2022-04-07,7425.3877497533385
2022-04-08,7509.568224253962
2022-04-11,7476.0247619865295
2022-04-12,7429.79157111659
2022-04-13,7432.313044937339
2022-04-14,7473.636392960443
2022-04-15,7473.636392960443
2022-04-18,7458.168363171635
2022-04-19,7427.118654032925
2022-04-20,7483.002353353085
2022-04-21,7482.214342453708
2022-04-22,7271.902595963275
2022-04-25,7062.929600623496
2022-04-26,7021.159906597862
2022-04-27,6996.322029715607
2022-04-28,7046.933149930067
2022-04-29,7143.278985504835
2022-05-02,7123.649903465814
2022-05-03,7138.804399710544
2022-05-04,7069.8997540833625
2022-05-05,7011.035710669611
2022-05-06,6894.232093746472
2022-05-09,6716.1204079460085
2022-05-10,6745.8625464946645
2022-05-11,6857.900742574047
2022-05-12,6697.095810931161
2022-05-13,6862.485603809113
2022-05-16,6927.203759778904
2022-05-17,7096.995395761785
2022-05-18,6988.360050136076
2022-05-19,6919.371564310745
2022-05-20,6987.80128547289
2022-05-23,7164.12654148213
2022-05-24,7113.4265970313245
2022-05-25,7159.987451853288
2022-05-26,7210.182813428971
2022-05-27,7247.486936957097
2022-05-30,7275.5476050585685
2022-05-31,7266.215721230954
2022-06-01,7144.928951011715
2022-06-02,7172.087285359173
2022-06-03,7159.50868839825
2022-06-06,7250.8604499057865
2022-06-07,7261.136979175822
2022-06-08,7239.575385984788
2022-06-09,7123.888911195554
2022-06-10,6871.219949224893
2022-06-13,6658.939945838906
2022-06-14,6573.318562581772
2022-06-15,6678.653757091026
2022-06-16,6586.398538450518
2022-06-17,6505.164164398289
2022-06-20,6647.022734254868
2022-06-21,6689.126493018358
2022-06-22,6643.868731460388
2022-06-23,6562.626738197041
2022-06-24,6748.661892939494
2022-06-27,6803.0196360877535
2022-06-28,6809.739556724388
2022-06-29,6758.1250031836125
2022-06-30,6640.20266954614
2022-07-01,6563.2969795586505
2022-07-04,6684.889562217918
2022-07-05,6386.368877994144
2022-07-06,6453.46339230819
2022-07-07,6580.79066735102
2022-07-08,6598.489129353792
2022-07-11,6528.076914865567
2022-07-12,6541.200476741784
2022-07-13,6526.459178240041
2022-07-14,6328.873086915212
2022-07-15,6473.20076259103
2022-07-18,6624.578655477293
2022-07-19,6694.592535182948
2022-07-20,6642.0797076604285
2022-07-21,6621.186920646396
2022-07-22,6679.822699916679
2022-07-25,6713.587109336651
2022-07-26,6718.315399803531
2022-07-27,6741.096350054936
2022-07-28,6791.379266460884
2022-07-29,6888.199006318257
2022-08-01,6940.220172353035
2022-08-02,6906.528909487749
2022-08-03,6872.5850028185505
2022-08-04,6874.6504533327325
2022-08-05,6840.3704771051125
2022-08-08,6911.598130115908
2022-08-09,6905.543335172761
2022-08-10,7012.42392825297
2022-08-11,6974.853148062116
2022-08-12,6938.613543030163
2022-08-15,6923.65435826588
2022-08-16,6956.674282476042
2022-08-17,6912.067644626898
2022-08-18,6930.615647038465
2022-08-19,6827.248600145049
2022-08-22,6812.018472815764
2022-08-23,6803.345015272197
2022-08-24,6770.286644111032
2022-08-25,6783.789279764589
2022-08-26,6719.340495122542
2022-08-29,6662.925729484826
2022-08-30,6569.357227449021
2022-08-31,6499.884579044872
2022-09-01,6328.1856750862635
2022-09-02,6473.682734062395
2022-09-05,6443.220562329465
2022-09-06,6463.923486842962
2022-09-07,6369.227636764712
2022-09-08,6406.191340349002
2022-09-09,6534.761796516132
2022-09-12,6710.709216470376
2022-09-13,6546.526352502377
2022-09-14,6470.49548556059
2022-09-15,6422.949846294438
2022-09-16,6353.070270889516
2022-09-19,6338.622634482352
2022-09-20,6308.507430614061
2022-09-21,6302.061388179368
2022-09-22,6200.896182318788
2022-09-23,5887.644856218669
2022-09-26,5829.757249112246
2022-09-27,5788.460267417852
2022-09-28,5789.478623065099
2022-09-29,5851.450665475886
2022-09-30,5925.396955556624
2022-10-03,6004.315501949476
2022-10-04,6219.393858734792
2022-10-05,6106.935128277892
2022-10-06,6032.582692250003
2022-10-07,5999.82027003882
2022-10-10,5924.940416571352
2022-10-11,5883.196940043088
2022-10-12,5825.684610635602
2022-10-13,5930.592806112527
2022-10-14,5945.860018709403
2022-10-17,6088.87971060726
2022-10-18,6039.90274203419
2022-10-19,6001.016520943994
2022-10-20,6047.59159239907
2022-10-21,5990.036636293968
2022-10-24,6107.960184895041
2022-10-25,6177.556237427915
2022-10-26,6293.032374811127
2022-10-27,6300.047784306455
2022-10-28,6285.603815913361
2022-10-31,6282.674174406318
2022-11-01,6334.166748194913
2022-11-02,6300.396199958321
2022-11-03,6187.265844301797
2022-11-04,6368.863668951662
2022-11-07,6438.609736077501
2022-11-08,6501.728315516525
2022-11-09,6391.92406122349
2022-11-10,6637.961859663153
2022-11-11,6631.40293329517
2022-11-14,6674.1084388882555
2022-11-15,6748.966466029872
2022-11-16,6734.328687874788
2022-11-17,6674.320147959699
2022-11-18,6790.704641206639
2022-11-21,6703.729090963673
2022-11-22,6831.515425896227
2022-11-23,6945.123220486202
2022-11-24,6995.090920791374
2022-11-25,6989.873511266134
2022-11-28,6944.002424770252
2022-11-29,6957.542613738543
2022-11-30,6958.895622601156
2022-12-01,7154.009958703338
2022-12-02,7122.045158764502
2022-12-05,7137.0312704812295
2022-12-06,7099.724606659464
2022-12-07,7053.887635650516
2022-12-08,7051.975237932194
2022-12-09,7096.379444256311
2022-12-12,7045.332171998075
2022-12-13,7178.346157248819
2022-12-14,7178.075079864762
2022-12-15,7009.952120605239
2022-12-16,6881.448960545611
2022-12-19,6896.907269331337
2022-12-20,6911.874710671964
2022-12-21,7012.201736098207
2022-12-22,6947.540332493161
2022-12-23,6968.305580949952
2022-12-26,6968.305580949952
2022-12-27,6943.749966573239
2022-12-28,6979.077232685548
2022-12-29,7003.650755193201
2022-12-30,6931.447332783089
2023-01-02,6931.447332783089
2023-01-03,7017.077123694883
2023-01-04,7060.040901876966
2023-01-05,7014.844031072272
2023-01-06,7171.164836085667
2023-01-09,7274.711967126606
2023-01-10,7222.3158649891475
2023-01-11,7234.581256474045
2023-01-12,7318.132779731207
2023-01-13,7399.929293692082
2023-01-16,7409.088415079934
2023-01-17,7448.241768484139
2023-01-18,7495.369514821454
2023-01-19,7396.535412155717
2023-01-20,7419.396012456927
2023-01-23,7432.180962485887
2023-01-24,7365.98666587421
2023-01-25,7383.88218609227
2023-01-26,7397.780692864085
2023-01-27,7402.457404538272
2023-01-30,7437.609291870769
2023-01-31,7382.726236775964
2023-02-01,7375.539128731592
2023-02-02,7397.661837884104
2023-02-03,7365.363307904479
2023-02-06,7251.19797485647
2023-02-07,7283.595239616436
2023-02-08,7348.1717243519015
2023-02-09,7437.101015091121
2023-02-10,7363.734302901249
2023-02-13,7459.546556649744
2023-02-14,7479.0526638692145
2023-02-15,7416.758534660923
2023-02-16,7449.530776550104
2023-02-17,7432.79443492246
2023-02-20,7461.624709813959
2023-02-21,7499.169047382775
2023-02-22,7411.753943709046
2023-02-23,7380.579999304483
2023-02-24,7307.697609887661
2023-02-27,7408.829928480968
2023-02-28,7401.084864318088
2023-03-01,7373.0864913195965
2023-03-02,7382.369765264551
2023-03-03,7397.464449693002
2023-03-06,7409.346704005361
2023-03-07,7304.362027545992
2023-03-08,7291.250861219058
2023-03-09,7301.008150673545
2023-03-10,7293.733181931516
2023-03-13,7140.555739287728
2023-03-14,7213.104530208329
2023-03-15,6874.896047213483
2023-03-16,6985.779960992602
2023-03-17,6933.166042801639
2023-03-20,7062.972952006785
2023-03-21,7152.323138550171
2023-03-22,7206.806349267337
2023-03-23,7199.446487909258
2023-03-24,7060.1114869083485
2023-03-27,7150.152540081924
2023-03-28,7194.380365065245
2023-03-29,7259.433580511816
2023-03-30,7355.054428241992
2023-03-31,7354.957393108927
2023-04-03,7422.068056962867
2023-04-04,7454.093572196779
2023-04-05,7457.0563428373225
2023-04-06,7527.693272675826
2023-04-07,7527.693272675826
2023-04-10,7481.990177336912
2023-04-11,7564.395475018696
2023-04-12,7626.881818652668
2023-04-13,7675.922782553896
2023-04-14,7662.9655862385425
2023-04-17,7617.2189191922325
2023-04-18,7685.022698188543
2023-04-19,7685.620439180277
2023-04-20,7698.600735401175
2023-04-21,7674.827613965178
2023-04-24,7713.852267692016
2023-04-25,7656.399728345048
2023-04-26,7659.782966405539
2023-04-27,7648.0759234225625
2023-04-28,7745.855207026402
2023-05-01,7715.9662757239275
2023-05-02,7582.7412221282375
2023-05-03,7641.1013721883655
2023-05-04,7590.459568034824
2023-05-05,7692.4799084975575
2023-05-08,7700.711072351616
2023-05-09,7674.61960174013
2023-05-10,7651.0352546121385
2023-05-11,7590.945055704988
2023-05-12,7585.051782121106
2023-05-15,7629.655391586658
2023-05-16,7594.427721563134
2023-05-17,7545.055073995353
2023-05-18,7539.780799101134
2023-05-19,7570.131222190295
2023-05-22,7570.794626237765
2023-05-23,7573.084322031804
2023-05-24,7408.985458707607
2023-05-25,7330.983235080519
2023-05-26,7383.7656460500275
2023-05-29,7396.039491235034
2023-05-30,7321.917677365088
2023-05-31,7237.1075968797395
2023-06-01,7359.20863463206
2023-06-02,7450.393328644618
2023-06-05,7402.64173920313
2023-06-06,7430.898463855952
2023-06-07,7457.501139279708
2023-06-08,7484.367452634752
2023-06-09,7477.680598581263
2023-06-12,7440.721103017733
2023-06-13,7518.891516912876
2023-06-14,7577.3855900379085
2023-06-15,7634.592332910805
2023-06-16,7684.718535936031
2023-06-19,7622.761105299393
2023-06-20,7563.691424134319
2023-06-21,7551.846582502147
2023-06-22,7506.074659076591
2023-06-23,7448.3878751437505
2023-06-26,7442.031507185096
2023-06-27,7468.045042106627
2023-06-28,7423.551911891573
2023-06-29,7402.777138092915
2023-06-30,7516.1056878292575
2023-07-03,7494.810556769785
2023-07-04,7510.114312492456
2023-07-05,7428.214278284092
2023-07-06,7258.817614959007
2023-07-07,7303.693192229755
2023-07-10,7312.679376582738
2023-07-11,7364.406388523048
2023-07-12,7556.402697575904
2023-07-13,7652.4765789888
2023-07-14,7647.084157019434
2023-07-17,7599.436743889992
2023-07-18,7650.302016980542
2023-07-19,7671.786572403418
2023-07-20,7716.972642067461
2023-07-21,7729.631450749703
2023-07-24,7730.470048946446
2023-07-25,7770.6916878043285
2023-07-26,7795.1162756126305
2023-07-27,7760.046352844074
2023-07-28,7771.5528780071045
2023-07-31,7774.6524265378375
2023-08-01,7679.51048584795
2023-08-02,7530.766323634741
2023-08-03,7513.99511770479
2023-08-04,7578.566247653
2023-08-07,7579.466047763444
2023-08-08,7524.619904203138
2023-08-09,7600.756224989695
2023-08-10,7666.050771670099
2023-08-11,7560.240242628298
2023-08-14,7512.634084519493
2023-08-15,7439.558239023474
2023-08-16,7408.972136315177
2023-08-17,7376.583520519916
2023-08-18,7315.242234219519
2023-08-21,7309.326765860656
2023-08-22,7318.451515252687
2023-08-23,7337.540777042903
2023-08-24,7342.912680058529
2023-08-25,7288.5050526284085
2023-08-28,7302.731907887893
2023-08-29,7433.952765524554
2023-08-30,7526.2649637970635
2023-08-31,7462.936100991756
2023-09-01,7459.52825302515
2023-09-04,7447.216663313864
2023-09-05,7400.199186185372
2023-09-06,7352.499264290643
2023-09-07,7366.515148622097
2023-09-08,7408.4573216398585
2023-09-11,7451.056959815168
2023-09-12,7452.641942957368
2023-09-13,7468.253551998601
2023-09-14,7566.123370940065
2023-09-15,7590.168783582735
2023-09-18,7525.995986801225
2023-09-19,7548.018014452634
2023-09-20,7619.819680590093
2023-09-21,7501.422779790916
2023-09-22,7495.303399165529
2023-09-25,7405.3783866537005
2023-09-26,7389.504438344054
2023-09-27,7335.1938755524725
2023-09-28,7391.66259963813
2023-09-29,7400.534179755202
2023-10-02,7254.9265670428185
2023-10-03,7189.119213541505
2023-10-04,7156.243243455348
2023-10-05,7220.109799714962
2023-10-06,7282.4847258010695
2023-10-09,7299.790551560842
2023-10-10,7458.326922819708
2023-10-11,7482.6152979000335
2023-10-12,7456.456195482247
2023-10-13,7369.014294241374
2023-10-16,7430.396726525199
2023-10-17,7471.049647712439
2023-10-18,7359.2897992900525
2023-10-19,7279.251028105643
2023-10-20,7189.5560225647505
2023-10-23,7192.492519972513
2023-10-24,7189.685429810992
2023-10-25,7193.513538637409
2023-10-26,7126.530377362467
2023-10-27,7066.949109986441
2023-10-30,7110.431753484054
2023-10-31,7092.1956940680875
2023-11-01,7105.648363132083
2023-11-02,7238.0456211775645
2023-11-03,7320.460383780293
2023-11-06,7335.834203827239
2023-11-07,7273.263388904233
2023-11-08,7255.951810016036
2023-11-09,7330.778250333457
2023-11-10,7181.6372855759655
2023-11-13,7279.866352266723
2023-11-14,7409.313544104085
2023-11-15,7441.259468507112
2023-11-16,7381.53821551023
2023-11-17,7469.583411760547
2023-11-20,7492.871347047119
2023-11-21,7512.887626074761
2023-11-22,7451.882692771722
2023-11-23,7522.774519425799
2023-11-24,7574.868524739971
2023-11-27,7542.822513976017
2023-11-28,7579.346079271022
2023-11-29,7553.651914037318
2023-11-30,7566.495511673374
2023-12-01,7626.475095715952
2023-12-04,7598.972552343567
2023-12-05,7574.790350477539
2023-12-06,7584.051745204522
2023-12-07,7571.132189493394
2023-12-08,7591.761717602253
2023-12-11,7587.455256882016
2023-12-12,7591.469726501474
2023-12-13,7580.942411298461
2023-12-14,7823.85373356997
2023-12-15,7708.349949500922
2023-12-18,7714.4081287304525
2023-12-19,7794.246873717341
2023-12-20,7828.288763430409
2023-12-21,7805.712666557043
2023-12-22,7845.763830010008
2023-12-25,7845.763830010008
2023-12-26,7838.976837077478
2023-12-27,7920.114586185945
2023-12-28,7910.310227176584
2023-12-29,7908.356475027937
2024-01-01,7908.356475027937
2024-01-02,7823.848109126799
2024-01-03,7786.835862843373
2024-01-04,7876.1152369088895
2024-01-05,7877.084266307866
2024-01-08,7878.879471649126
2024-01-09,7843.293697239677
2024-01-10,7836.996752074317
2024-01-11,7749.117156586732
2024-01-12,7827.050296112782
2024-01-15,7773.938171510404
2024-01-16,7691.008505381322
2024-01-17,7580.971363913679
2024-01-18,7591.34558291676
2024-01-19,7596.348315695592
2024-01-22,7648.46950070336
2024-01-23,7611.854283316966
2024-01-24,7704.890547494643
2024-01-25,7672.247243963126
2024-01-26,7792.217711227715
2024-01-29,7764.63802919125
2024-01-30,7795.17054989466
2024-01-31,7802.685337623882
2024-02-01,7765.127652476414
2024-02-02,7746.642567287329
2024-02-05,7662.6156291009465
2024-02-06,7765.669862755113
2024-02-07,7746.542791867085
2024-02-08,7692.9097006205875
2024-02-09,7685.552704594745
2024-02-12,7670.094521144159
2024-02-13,7603.0971697640125
2024-02-14,7630.513498964494
2024-02-15,7699.111085012429
2024-02-16,7815.346181460224
2024-02-19,7836.268180567357
2024-02-20,7874.606532235622
2024-02-21,7789.109660950212
2024-02-22,7825.990337259594
2024-02-23,7885.68644267376
2024-02-26,7867.986882814959
2024-02-27,7864.828765711932
2024-02-28,7786.159600836574
2024-02-29,7804.761881271676
2024-03-01,7860.157410861675
2024-03-04,7847.677669209074
2024-03-05,7870.9580562398405
2024-03-06,7908.917697718063
2024-03-07,7979.16899743695
2024-03-08,7998.349191981868
2024-03-11,7960.991682023759
2024-03-12,8029.567847238623
2024-03-13,8066.8047284714885
2024-03-14,8013.1000768444
2024-03-15,7983.965602326853
2024-03-18,7974.728850271024
2024-03-19,7978.981274961158
2024-03-20,7978.9525400152215
2024-03-21,8105.185767997329
2024-03-22,8114.910064835766
2024-03-25,8130.547594947804
2024-03-26,8131.764772822866
2024-03-27,8128.937784345574
2024-03-28,8153.790178948256
2024-03-29,8153.790178948256
2024-04-01,8108.607886248754
2024-04-02,8093.554815504712
2024-04-03,8130.343020600152
2024-04-04,8202.743192466387
2024-04-05,8105.964921716126
2024-04-08,8157.015458619369
2024-04-09,8165.693047075116
2024-04-10,8122.65801885379
2024-04-11,8070.003776017392
2024-04-12,8093.90911307022
2024-04-15,8066.3618928555
2024-04-16,7914.906324582285
2024-04-17,7946.822881322975
2024-04-18,7971.649142807714
2024-04-19,7988.519268884162
2024-04-22,8048.523556481079
2024-04-23,8137.5190161980545
2024-04-24,8134.829231495838
2024-04-25,8221.999453111865
2024-04-26,8266.41264386401
2024-04-29,8331.878478715013
2024-04-30,8307.91190539961
2024-05-01,8266.228660292047
2024-05-02,8315.694260120541
2024-05-03,8398.83397789992
2024-05-06,8419.919756994828
2024-05-07,8502.64526702258
2024-05-08,8499.468260357096
2024-05-09,8548.064812683215
2024-05-10,8609.271237656287
2024-05-13,8621.22246051348
2024-05-14,8650.452217888249
2024-05-15,8709.510181455737
2024-05-16,8735.958257647268
2024-05-17,8735.333507211104
2024-05-20,8744.286505903585
2024-05-21,8749.635313546567
2024-05-22,8698.774339279695
2024-05-23,8661.593798035174
2024-05-24,8658.199451226508
2024-05-27,8684.367420679126
2024-05-28,8613.066316955463
2024-05-29,8493.994468950817
2024-05-30,8564.061530391637
2024-05-31,8605.737770506277
2024-06-03,8616.625261458079
2024-06-04,8590.917400952872
2024-06-05,8590.513396660263
2024-06-06,8657.288761339874
2024-06-07,8582.04111360231
2024-06-10,8563.862005019073
2024-06-11,8473.66048402576
2024-06-12,8624.617268425101
2024-06-13,8525.080064924226
2024-06-14,8439.906394042373
2024-06-17,8447.77601826124
2024-06-18,8502.153912578946
2024-06-19,8544.75715611659
2024-06-20,8588.431163106994
2024-06-21,8520.413652702067
2024-06-24,8602.435342423687
2024-06-25,8563.161921602818
2024-06-26,8505.500669910987
2024-06-27,8475.168388081727
2024-06-28,8455.045987610512
2024-07-01,8462.532740735447
2024-07-02,8438.557993381713
2024-07-03,8545.974704665312
2024-07-04,8624.27261926883
2024-07-05,8603.145370485809
2024-07-08,8613.868314026719
2024-07-09,8536.265361518512
2024-07-10,8611.939530911528
2024-07-11,8704.16629369829
2024-07-12,8781.081641344816
2024-07-15,8702.164805457987
2024-07-16,8656.885808952693
